Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-16,0.0,0.0,,26.0,0.0
2000-01-17,0.0,0.0,1.0,26.5,0.0
2000-01-18,0.0,0.0,0.0,26.0,0.0
2000-01-19,0.0,0.0,-0.5,28.0,0.0
2000-01-20,0.0,0.0,-1.0,29.0,0.0
2000-01-21,0.0,0.0,-5.0,29.0,0.0
2000-01-22,0.0,0.0,2.0,27.0,0.0
2000-01-23,0.0,0.0,2.0,24.5,0.0
2000-01-24,0.0,0.0,1.0,28.5,0.0
2000-01-25,0.0,0.0,2.0,27.0,0.0
2000-01-26,0.0,0.0,1.0,30.0,0.0
2000-01-27,0.0,0.0,16.0,27.0,0.0
2000-01-28,0.0,0.0,-0.5,27.5,0.0
2000-01-29,0.0,0.0,-1.5,24.0,0.0
2000-01-30,0.0,0.0,-1.0,23.0,0.0
2000-01-31,0.0,0.0,-1.5,25.5,0.0
2000-02-01,0.0,0.9670390486717224,1.0,23.5,-0.9670390486717224
2000-02-02,0.0,0.0,3.0,13.0,0.0
2000-02-03,0.0,0.0,-5.5,21.5,0.0
2000-02-04,0.0,0.0,-6.0,22.0,0.0
2000-02-05,0.0,0.0,-2.0,23.0,0.0
2000-02-06,0.0,0.0,-1.0,28.0,0.0
2000-02-07,0.0,0.0,-1.0,25.0,0.0
2000-02-08,0.0,0.0,-3.0,25.0,0.0
2000-02-09,0.0,0.4913527965545654,1.0,28.0,-0.4913527965545654
2000-02-10,0.0,0.4913527965545654,10.0,27.0,-0.4913527965545654
2000-02-11,0.0,0.5513333082199097,12.0,29.5,-0.5513333082199097
2000-02-12,0.0,0.0,5.5,30.0,0.0
2000-02-13,0.0,0.0,3.5,30.0,0.0
2000-02-14,0.0,0.0,1.0,29.5,0.0
2000-02-15,0.0,0.0,3.5,31.0,0.0
2000-02-16,0.0,0.0,3.0,30.5,0.0
2000-02-17,0.0,0.0,9.5,30.0,0.0
2000-02-18,0.0,0.0,1.5,29.0,0.0
2000-02-19,0.0,0.0,0.0,29.0,0.0
2000-02-20,0.0,0.8730766773223877,6.5,28.5,-0.8730766773223877
2000-02-21,0.0,0.0,8.5,33.0,0.0
2000-02-22,0.0,0.0,1.0,27.0,0.0
2000-02-23,0.0,0.0,0.5,32.0,0.0
2000-02-24,0.0,0.0,8.0,31.0,0.0
2000-02-25,0.0,0.0,3.0,30.5,0.0
2000-02-26,0.0,0.0,3.5,22.0,0.0
2000-02-27,0.0,0.0,-2.0,29.5,0.0
2000-02-28,0.0,0.0,3.0,32.0,0.0
2000-02-29,,0.0,5.5,31.5,
2000-03-01,0.0,0.0,9.0,31.0,0.0
2000-03-02,0.0,0.0,8.0,31.0,0.0
2000-03-03,0.0,0.0,3.5,28.0,0.0
2000-03-04,0.0,0.0,3.5,30.5,0.0
2000-03-05,0.0,0.0,5.0,30.5,0.0
2000-03-06,0.0,0.0,4.0,31.0,0.0
2000-03-07,0.0,0.0,9.5,28.0,0.0
2000-03-08,0.0,0.0,3.0,25.0,0.0
2000-03-09,0.0,0.0,1.0,29.5,0.0
2000-03-10,0.0,0.0,4.0,31.0,0.0
2000-03-11,0.0,0.0,5.0,25.0,0.0
2000-03-12,0.0,0.0,2.0,29.0,0.0
2000-03-13,0.0,0.0,5.0,30.0,0.0
2000-03-14,0.0,0.0,6.5,27.0,0.0
2000-03-15,0.0,0.0,4.0,29.0,0.0
2000-03-16,0.0,0.0,7.5,29.0,0.0
2000-03-17,0.0,0.0,4.5,30.0,0.0
2000-03-18,0.0,0.0,,,0.0
2000-03-19,0.0,0.0,7.0,24.0,0.0
2000-03-20,0.0,1.355886697769165,2.5,29.0,-1.355886697769165
2000-03-21,0.0,0.0,2.0,31.0,0.0
2000-03-22,0.0,0.0,2.0,31.0,0.0
2000-03-23,0.0,0.0,3.0,23.5,0.0
2000-03-24,0.0,0.0,1.5,29.0,0.0
2000-03-25,0.0,1.290094256401062,11.0,31.0,-1.290094256401062
2000-03-26,0.0,0.0,12.0,34.5,0.0
2000-03-27,0.0,0.0,13.5,33.0,0.0
2000-03-28,0.0,0.0,13.5,32.0,0.0
2000-03-29,0.0,0.0,6.5,32.0,0.0
2000-03-30,0.0,0.0,10.0,27.5,0.0
2000-03-31,0.0,0.0,9.0,30.5,0.0
2000-04-01,0.0,0.9060630202293396,8.0,25.0,-0.9060630202293396
2000-04-02,0.0,0.0,5.0,24.0,0.0
2000-04-03,0.0,0.0,4.0,26.0,0.0
2000-04-04,0.0,0.0,0.5,28.0,0.0
2000-04-05,0.0,0.0,2.5,33.5,0.0
2000-04-06,0.0,0.0,6.5,32.5,0.0
2000-04-07,0.0,0.0,10.0,33.0,0.0
2000-04-08,0.0,0.0,6.5,30.0,0.0
2000-04-09,0.0,0.5055394172668457,10.0,30.5,-0.5055394172668457
2000-04-10,0.0,0.5055394172668457,9.0,31.0,-0.5055394172668457
2000-04-11,0.0,0.0,5.0,32.5,0.0
2000-04-12,0.0,0.0,12.5,28.0,0.0
2000-04-13,0.0,0.0,8.0,32.0,0.0
2000-04-14,0.0,0.0,8.0,36.0,0.0
2000-04-15,0.0,0.0,6.0,36.5,0.0
2000-04-16,0.0,0.0,6.5,33.0,0.0
2000-04-17,0.0,0.0,6.5,35.5,0.0
2000-04-18,0.0,0.0,5.0,39.5,0.0
2000-04-19,0.0,1.0082048177719116,16.0,38.0,-1.0082048177719116
2000-04-20,0.0,0.0,15.5,35.0,0.0
2000-04-21,0.5,0.3206164836883545,13.5,35.0,0.1793835163116455
2000-04-22,0.0,0.3206164836883545,13.0,37.0,-0.3206164836883545
2000-04-23,0.0,0.0,11.0,35.5,0.0
2000-04-24,0.0,0.0,5.5,36.5,0.0
2000-04-25,0.0,0.0,6.5,35.5,0.0
2000-04-26,0.0,0.0,10.0,35.0,0.0
2000-04-27,0.0,0.0,14.5,35.0,0.0
2000-04-28,0.0,0.0,14.5,38.5,0.0
2000-04-29,0.0,0.0,16.5,39.0,0.0
2000-04-30,0.0,0.0,14.0,36.0,0.0
2000-05-01,0.0,0.0,12.0,32.5,0.0
2000-05-02,0.0,0.0,9.5,33.0,0.0
2000-05-03,0.0,0.0,10.5,37.0,0.0
2000-05-04,0.0,0.0,11.5,39.0,0.0
2000-05-05,0.0,0.8795934915542603,12.0,37.5,-0.8795934915542603
2000-05-06,0.0,0.0,20.5,37.5,0.0
2000-05-07,0.0,0.0,16.5,37.5,0.0
2000-05-08,0.0,0.0,17.0,39.0,0.0
2000-05-09,0.0,0.0,13.0,36.5,0.0
2000-05-10,0.0,0.0,11.0,40.5,0.0
2000-05-11,0.0,0.0,17.0,40.5,0.0
2000-05-12,0.0,0.0,16.5,39.0,0.0
2000-05-13,0.0,0.0,18.0,37.0,0.0
2000-05-14,0.0,0.0,17.5,36.5,0.0
2000-05-15,0.0,0.0,18.0,38.0,0.0
2000-05-16,0.0,0.0,17.5,40.5,0.0
2000-05-17,0.0,0.0,20.5,37.5,0.0
2000-05-18,0.0,0.0,16.5,36.0,0.0
2000-05-19,0.0,0.0,18.0,36.0,0.0
2000-05-20,3.0,0.0,15.5,35.0,3.0
2000-05-21,0.0,0.0,17.5,33.5,0.0
2000-05-22,0.0,0.0,15.0,34.5,0.0
2000-05-23,0.0,0.0,16.0,39.5,0.0
2000-05-24,0.0,0.0,18.0,42.0,0.0
2000-05-25,0.0,0.0,22.0,39.5,0.0
2000-05-26,0.0,0.0,18.0,37.5,0.0
2000-05-27,0.0,0.0,15.0,38.5,0.0
2000-05-28,0.0,0.0,18.0,35.5,0.0
2000-05-29,0.0,0.0,16.0,37.0,0.0
2000-05-30,5.5,0.0,17.5,37.0,5.5
2000-05-31,3.0,10.284621238708496,17.0,,-7.284621238708496
2000-06-01,15.5,3.822341918945313,18.0,34.0,11.677658081054688
2000-06-02,3.0,3.822341918945313,18.5,33.0,-0.8223419189453129
2000-06-03,0.0,3.822341918945313,19.0,33.5,-3.822341918945313
2000-06-04,0.0,0.0,20.0,35.5,0.0
2000-06-05,0.0,0.0,17.0,31.0,0.0
2000-06-06,0.0,0.0,15.5,32.0,0.0
2000-06-07,0.0,0.0,19.0,31.5,0.0
2000-06-08,1.0,1.5226013660430908,18.0,33.0,-0.5226013660430908
2000-06-09,0.0,1.5226013660430908,18.0,36.0,-1.5226013660430908
2000-06-10,0.0,0.0,19.0,35.5,0.0
2000-06-11,0.0,0.0,22.0,36.0,0.0
2000-06-12,2.0,2.761862277984619,20.5,35.5,-0.7618622779846191
2000-06-13,0.0,8.285587310791016,18.5,36.0,-8.285587310791016
2000-06-14,0.0,0.0,20.0,38.5,0.0
2000-06-15,0.0,0.0,19.0,39.0,0.0
2000-06-16,0.0,0.0,20.5,39.0,0.0
2000-06-18,19.0,3.536977052688598,19.0,31.5,15.463022947311401
2000-06-19,6.0,10.610931396484377,18.0,33.0,-4.610931396484377
2000-06-20,0.0,0.0,19.0,35.0,0.0
2000-06-21,0.0,1.4722744226455688,20.0,33.5,-1.4722744226455688
2000-06-22,0.0,1.4722744226455688,19.0,35.5,-1.4722744226455688
2000-06-23,2.5,2.9445488452911377,20.0,34.5,-0.4445488452911377
2000-06-24,0.0,2.9445488452911377,20.0,35.0,-2.9445488452911377
2000-06-25,0.0,0.0,21.0,35.5,0.0
2000-06-26,0.0,4.095132350921631,21.5,36.0,-4.095132350921631
2000-06-27,0.0,0.0,20.0,34.0,0.0
2000-06-28,0.0,0.0,20.5,36.0,0.0
2000-06-29,0.0,0.0,21.0,35.0,0.0
2000-06-30,6.0,0.0,19.0,35.0,6.0
2000-07-01,0.0,9.176745414733888,20.0,35.0,-9.176745414733888
2000-07-02,6.0,4.588372707366943,20.0,35.5,1.4116272926330566
2000-07-03,12.0,0.0,20.0,31.0,12.0
2000-07-04,0.2,9.176745414733888,18.0,31.5,-8.97674541473389
2000-07-05,0.0,0.0,19.0,34.0,0.0
2000-07-06,0.0,0.0,17.0,34.0,0.0
2000-07-07,0.0,0.0,17.0,35.0,0.0
