Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-01,0.0,0.0,13.5,27.5,0.0
2000-01-02,0.0,0.0,13.5,27.0,0.0
2000-01-03,0.0,0.0,14.0,31.0,0.0
2000-01-04,0.0,5.634877681732178,16.0,24.5,-5.634877681732178
2000-01-05,0.0,0.0,17.5,22.5,0.0
2000-01-06,0.0,0.0,12.0,27.5,0.0
2000-01-07,0.0,4.864943981170654,14.5,26.5,-4.864943981170654
2000-01-08,0.0,0.0,16.0,28.0,0.0
2000-01-09,0.0,0.0,19.0,29.5,0.0
2000-01-10,0.0,0.0,18.5,29.5,0.0
2000-01-11,0.0,0.0,18.0,27.5,0.0
2000-01-12,0.0,0.0,17.0,28.0,0.0
2000-01-13,0.0,0.0,16.0,27.0,0.0
2000-01-14,0.0,10.483728408813477,18.5,25.5,-10.483728408813477
2000-01-15,5.0,9.578274726867676,20.0,22.5,-4.578274726867676
2000-01-16,14.0,10.668360710144045,19.0,25.5,3.3316392898559553
2000-01-17,6.0,0.0,16.5,25.5,6.0
2000-01-18,0.0,0.0,15.5,24.5,0.0
2000-01-19,0.5,0.0,13.0,27.5,0.5
2000-01-20,0.0,0.0,13.0,27.0,0.0
2000-01-21,0.0,0.0,13.0,27.0,0.0
2000-01-22,0.0,0.0,13.5,28.0,0.0
2000-01-23,0.0,0.0,14.0,31.0,0.0
2000-01-24,0.0,0.0,16.5,26.0,0.0
2000-01-25,0.0,0.0,17.0,28.5,0.0
2000-01-26,0.0,0.0,17.0,26.0,0.0
2000-01-27,0.0,0.0,14.0,27.0,0.0
2000-01-28,0.0,0.0,14.0,25.0,0.0
2000-01-29,0.0,0.0,18.5,25.0,0.0
2000-01-30,0.0,0.0,18.0,23.5,0.0
2000-01-31,0.0,0.0,19.0,22.0,0.0
2000-02-01,0.0,0.0,18.0,28.5,0.0
2000-02-02,0.0,0.0,18.5,25.5,0.0
2000-02-03,0.0,0.0,20.5,21.5,0.0
2000-02-04,0.0,0.0,18.0,24.0,0.0
2000-02-05,0.0,0.0,18.0,25.5,0.0
2000-02-06,0.0,0.0,12.5,25.5,0.0
2000-02-07,0.0,0.0,13.0,26.0,0.0
2000-02-08,0.0,0.0,17.0,26.5,0.0
