Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-01,0.0,0.0,15.0,32.0,0.0
2000-01-02,0.0,0.0,14.0,30.0,0.0
2000-01-03,0.0,0.0,12.0,30.0,0.0
2000-01-04,0.0,0.0,12.0,31.0,0.0
2000-01-05,0.0,0.0,12.0,30.0,0.0
2000-01-06,0.0,0.0,13.0,30.0,0.0
2000-01-07,0.0,0.0,10.0,28.0,0.0
2000-01-08,0.0,0.0,11.0,27.0,0.0
2000-01-09,0.0,0.0,10.0,30.0,0.0
2000-01-10,0.0,0.0,14.0,31.0,0.0
2000-01-11,0.0,0.0,15.0,28.0,0.0
2000-01-12,0.0,0.0,12.0,35.0,0.0
2000-01-13,0.0,0.0,10.0,37.0,0.0
2000-01-14,36.5,5.502254962921143,12.0,35.0,30.997745037078857
2000-01-15,3.0,6.383398056030273,9.0,32.0,-3.3833980560302734
2000-01-16,3.5,5.452924728393555,16.0,35.0,-1.9529247283935547
2000-01-17,0.0,0.0,15.0,31.0,0.0
2000-01-18,0.0,0.0,15.0,31.0,0.0
2000-01-19,0.0,0.0,16.0,27.0,0.0
2000-01-20,0.0,0.0,16.0,30.0,0.0
2000-01-21,0.0,0.0,14.0,36.0,0.0
2000-01-22,0.0,0.0,15.0,32.0,0.0
2000-01-23,0.0,0.0,15.0,31.0,0.0
2000-01-24,0.0,0.0,17.0,33.0,0.0
2000-01-25,0.5,0.0,18.0,27.0,0.5
2000-01-26,0.0,0.0,19.0,29.0,0.0
2000-01-27,0.0,0.0,16.0,27.0,0.0
2000-01-28,1.5,0.0,19.0,32.0,1.5
2000-01-29,0.0,5.801085472106934,14.0,25.0,-5.801085472106934
2000-01-30,3.0,0.0,12.0,25.0,3.0
2000-01-31,0.0,0.0,12.0,24.0,0.0
2000-02-01,0.0,0.0,12.0,32.0,0.0
2000-02-02,0.0,0.0,13.0,25.0,0.0
2000-02-03,0.0,0.0,13.0,25.0,0.0
2000-02-04,0.0,0.0,10.0,26.0,0.0
2000-02-05,0.0,0.0,11.0,26.0,0.0
2000-02-06,0.0,0.0,11.0,24.0,0.0
2000-02-07,0.0,0.0,12.0,26.0,0.0
2000-02-08,0.0,0.0,13.0,26.0,0.0
2000-02-09,0.0,0.0,13.0,26.0,0.0
2000-02-10,0.0,0.0,12.0,31.0,0.0
2000-02-11,0.0,0.0,13.0,30.0,0.0
2000-02-12,0.0,0.0,15.0,32.0,0.0
2000-02-13,0.0,0.0,18.0,23.0,0.0
2000-02-14,0.0,0.0,16.0,27.0,0.0
2000-02-15,0.0,0.0,16.0,29.0,0.0
2000-02-16,0.0,0.0,19.0,30.0,0.0
2000-02-17,0.0,0.0,20.0,30.0,0.0
2000-02-18,1.5,0.0,19.0,27.0,1.5
2000-02-19,0.0,0.0,20.0,32.0,0.0
2000-02-20,0.0,0.0,19.0,28.0,0.0
2000-02-21,1.0,0.0,11.0,28.0,1.0
2000-02-22,0.0,0.0,12.0,22.0,0.0
2000-02-23,0.0,0.0,19.0,29.0,0.0
2000-02-24,0.0,0.0,13.0,29.0,0.0
2000-02-25,0.0,11.241559028625488,18.0,32.0,-11.241559028625488
2000-02-26,0.0,9.23344612121582,18.0,31.0,-9.23344612121582
2000-02-27,14.0,6.155630588531494,20.0,20.0,7.844369411468506
2000-02-28,0.0,3.077815294265747,17.0,27.0,-3.077815294265747
2000-02-29,0.0,3.077815294265747,17.0,29.0,-3.077815294265747
2000-03-01,0.0,0.0,18.0,30.0,0.0
2000-03-02,0.0,0.0,18.0,30.0,0.0
2000-03-03,0.0,0.0,16.0,31.0,0.0
2000-03-04,0.0,0.0,17.0,29.0,0.0
2000-03-05,0.0,3.719309091567993,18.0,28.0,-3.719309091567993
2000-03-06,0.0,5.098536014556885,18.0,29.0,-5.098536014556885
2000-03-07,0.0,1.699512004852295,18.0,29.0,-1.699512004852295
2000-03-08,0.0,0.0,20.0,31.0,0.0
2000-03-09,0.0,0.0,20.0,30.0,0.0
2000-03-10,0.0,0.0,21.0,29.0,0.0
2000-03-11,0.0,10.930084228515623,19.0,32.0,-10.930084228515623
2000-03-12,0.0,0.0,17.0,22.0,0.0
2000-03-13,0.0,0.0,17.0,30.0,0.0
2000-03-14,0.0,0.0,14.0,31.0,0.0
2000-03-15,0.0,0.0,20.0,30.0,0.0
2000-03-16,0.0,0.0,21.0,33.0,0.0
2000-03-17,0.0,0.0,19.0,22.0,0.0
2000-03-18,0.0,0.0,19.0,31.0,0.0
2000-03-19,0.0,0.0,20.0,26.0,0.0
2000-03-20,0.0,0.0,18.0,25.0,0.0
2000-03-21,0.0,0.0,18.0,33.0,0.0
2000-03-22,0.0,2.6727101802825928,19.0,29.0,-2.6727101802825928
2000-03-23,0.0,0.0,22.0,33.0,0.0
2000-03-24,0.0,0.0,21.0,31.0,0.0
2000-03-25,0.0,0.0,21.0,30.0,0.0
2000-03-26,0.0,0.0,22.0,33.0,0.0
2000-03-27,0.0,0.0,21.0,31.0,0.0
2000-03-28,0.0,0.0,22.0,34.0,0.0
2000-03-29,0.0,0.0,21.0,39.0,0.0
2000-03-30,0.0,0.0,18.0,39.0,0.0
2000-03-31,0.0,0.0,18.0,35.0,0.0
2000-04-01,0.0,11.558392524719238,23.0,34.0,-11.558392524719238
2000-04-02,0.0,0.0,22.0,37.0,0.0
2000-04-03,0.0,0.0,23.0,30.0,0.0
2000-04-04,11.5,0.0,20.0,22.0,11.5
2000-04-05,0.0,0.0,12.0,28.0,0.0
2000-04-06,0.0,0.0,13.0,31.0,0.0
2000-04-07,0.0,0.0,14.0,34.0,0.0
2000-04-08,0.0,0.0,19.0,30.0,0.0
2000-04-09,0.0,0.0,18.0,34.0,0.0
2000-04-10,0.0,0.0,19.0,30.0,0.0
2000-04-11,0.0,0.0,20.0,34.0,0.0
