Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-01,0.0,0.0,14.0,30.0,0.0
2000-01-02,0.0,0.0,16.0,30.0,0.0
2000-01-03,0.0,0.0,18.0,30.0,0.0
2000-01-04,0.0,0.0,18.0,24.0,0.0
2000-01-05,0.0,0.0,18.0,24.0,0.0
2000-01-06,0.0,0.0,18.0,24.0,0.0
2000-01-07,0.0,0.0,20.0,32.0,0.0
2000-01-08,0.0,0.0,20.0,32.0,0.0
2000-01-09,0.0,0.0,16.0,32.0,0.0
2000-01-10,0.0,0.0,16.0,32.0,0.0
2000-01-11,0.0,0.0,16.0,32.0,0.0
2000-01-12,0.0,0.0,16.0,30.0,0.0
2000-01-13,0.0,0.0,18.0,30.0,0.0
2000-01-14,0.0,7.747353553771973,18.0,30.0,-7.747353553771973
2000-01-15,0.0,9.684191703796388,18.0,30.0,-9.684191703796388
2000-01-16,0.0,4.712592124938965,18.0,30.0,-4.712592124938965
2000-01-17,0.0,0.0,18.0,28.0,0.0
2000-01-18,0.0,0.0,24.0,30.0,0.0
2000-01-19,0.0,0.0,20.0,30.0,0.0
2000-01-20,0.0,0.0,21.0,30.0,0.0
2000-01-21,0.0,0.0,20.0,30.0,0.0
2000-01-22,0.0,0.0,18.0,29.0,0.0
2000-01-23,0.0,0.0,22.0,26.0,0.0
2000-01-24,0.0,0.0,20.0,27.0,0.0
2000-01-25,0.0,0.0,20.0,28.0,0.0
2000-01-26,0.0,0.0,16.0,24.0,0.0
2000-01-27,0.0,0.0,16.0,25.0,0.0
2000-01-28,0.0,0.0,18.0,30.0,0.0
2000-01-29,0.0,4.9913649559021,20.0,30.0,-4.9913649559021
2000-01-30,0.0,0.0,18.0,30.0,0.0
2000-01-31,0.0,0.0,16.0,,0.0
2000-02-01,0.0,0.0,16.0,30.0,0.0
2000-02-02,0.0,0.0,16.0,30.0,0.0
2000-02-03,0.0,0.0,18.0,30.0,0.0
2000-02-04,0.0,0.0,18.0,30.0,0.0
2000-02-05,0.0,0.0,18.0,30.0,0.0
2000-02-06,0.0,0.0,18.0,32.0,0.0
2000-02-07,0.0,0.0,20.0,33.0,0.0
2000-02-08,0.0,0.0,20.0,33.0,0.0
2000-02-09,0.0,0.0,16.0,33.0,0.0
2000-02-10,0.0,0.0,16.0,33.0,0.0
2000-02-11,0.0,0.0,16.0,28.0,0.0
2000-02-12,0.0,0.0,16.0,28.0,0.0
2000-02-13,0.0,0.0,18.0,28.0,0.0
2000-02-14,0.0,0.0,12.0,28.0,0.0
2000-02-15,0.0,0.0,12.0,28.0,0.0
2000-02-16,0.0,0.0,12.0,30.0,0.0
2000-02-17,0.0,0.0,12.0,30.0,0.0
2000-02-18,0.0,0.0,18.0,30.0,0.0
2000-02-19,0.0,0.0,18.0,30.0,0.0
2000-02-20,0.0,0.0,18.0,32.0,0.0
2000-02-21,0.0,0.0,18.0,32.0,0.0
2000-02-22,0.0,0.0,18.0,32.0,0.0
2000-02-23,0.0,0.0,18.0,30.0,0.0
2000-02-24,0.0,0.0,16.0,30.0,0.0
2000-02-25,0.0,5.982918739318848,16.0,30.0,-5.982918739318848
2000-02-26,0.0,1.1880093812942505,16.0,30.0,-1.1880093812942505
2000-02-27,0.0,2.376018762588501,16.0,28.0,-2.376018762588501
2000-02-28,0.0,2.376018762588501,18.0,28.0,-2.376018762588501
2000-02-29,0.0,0.0,17.0,,0.0
2000-03-01,0.0,0.0,16.0,30.0,0.0
2000-03-02,0.0,0.0,16.0,30.0,0.0
2000-03-03,0.0,0.0,16.0,30.0,0.0
2000-03-04,0.0,0.0,16.0,30.0,0.0
2000-03-05,0.0,7.672435283660889,14.0,30.0,-7.672435283660889
2000-03-06,0.0,5.022228717803955,14.0,30.0,-5.022228717803955
2000-03-07,0.0,2.511114358901977,14.0,32.0,-2.511114358901977
2000-03-08,0.0,0.0,14.0,33.0,0.0
2000-03-09,0.0,0.0,16.0,32.0,0.0
2000-03-10,0.0,0.0,16.0,32.0,0.0
2000-03-11,0.0,0.0,16.0,32.0,0.0
2000-03-12,0.0,0.0,16.0,30.0,0.0
2000-03-13,0.0,0.0,16.0,32.0,0.0
2000-03-14,0.0,0.0,18.0,32.0,0.0
2000-03-15,0.0,0.0,19.0,30.0,0.0
2000-03-16,0.0,0.0,16.0,34.0,0.0
2000-03-17,0.0,0.0,20.0,34.0,0.0
2000-03-18,0.0,0.0,24.0,32.0,0.0
2000-03-19,0.0,0.0,24.0,30.0,0.0
2000-03-20,0.0,0.0,24.0,30.0,0.0
2000-03-21,0.0,0.0,22.0,36.0,0.0
2000-03-22,0.0,0.0,25.0,36.0,0.0
2000-03-23,0.0,0.0,25.0,34.0,0.0
2000-03-24,0.0,0.0,25.0,36.0,0.0
2000-03-25,0.0,0.0,24.0,36.0,0.0
2000-03-26,0.0,0.0,24.0,34.0,0.0
2000-03-27,0.0,0.0,16.0,34.0,0.0
2000-03-28,0.0,0.0,18.0,36.0,0.0
2000-03-29,0.0,0.0,22.0,36.0,0.0
2000-03-30,0.0,0.0,16.0,36.0,0.0
2000-03-31,0.0,0.0,26.0,,0.0
2000-04-01,0.0,0.0,18.0,32.0,0.0
2000-04-02,0.0,1.8604347705841064,14.0,32.0,-1.8604347705841064
2000-04-03,0.0,1.8604347705841064,19.0,30.0,-1.8604347705841064
2000-04-04,0.0,0.0,19.0,30.0,0.0
2000-04-05,0.0,0.0,18.0,34.0,0.0
2000-04-06,0.0,0.0,18.0,34.0,0.0
2000-04-07,0.0,0.0,18.0,34.0,0.0
2000-04-08,0.0,0.0,18.0,32.0,0.0
2000-04-09,0.0,0.0,19.0,32.0,0.0
2000-04-10,0.0,0.0,22.0,32.0,0.0
2000-04-11,0.0,0.0,22.0,32.0,0.0
2000-04-12,0.0,0.0,22.0,36.0,0.0
2000-04-13,0.0,0.0,20.0,36.0,0.0
2000-04-14,0.0,0.0,15.0,36.0,0.0
2000-04-15,0.0,0.0,14.0,36.0,0.0
2000-04-16,0.0,0.0,15.0,38.0,0.0
2000-04-17,0.0,0.0,12.0,38.0,0.0
2000-04-18,0.0,0.0,12.0,38.0,0.0
2000-04-19,0.0,0.0,12.0,38.0,0.0
2000-04-20,0.0,0.0,12.0,38.0,0.0
2000-04-21,0.0,0.0,11.0,38.0,0.0
2000-04-22,0.0,0.0,13.0,36.0,0.0
2000-04-23,0.0,0.0,20.0,49.0,0.0
2000-04-24,0.0,0.0,18.0,36.0,0.0
2000-04-25,14.0,0.0,19.0,39.0,14.0
2000-04-26,0.0,0.0,19.0,32.0,0.0
2000-04-27,0.0,10.754596710205078,16.0,32.0,-10.754596710205078
2000-04-28,0.0,24.581939697265625,15.0,32.0,-24.581939697265625
2000-04-29,0.0,10.754596710205078,13.0,34.0,-10.754596710205078
2000-04-30,0.0,0.0,17.0,34.0,0.0
2000-05-01,0.0,0.0,13.0,30.0,0.0
2000-05-02,50.4,0.0,14.0,30.0,50.4
2000-05-03,0.0,72.54110717773438,14.0,30.0,-72.54110717773438
2000-05-04,0.0,0.0,13.0,30.0,0.0
2000-05-05,0.0,0.0,13.0,30.0,0.0
2000-05-06,0.0,0.0,13.0,31.0,0.0
2000-05-07,0.0,0.0,17.0,31.0,0.0
2000-05-08,0.0,0.0,17.0,31.0,0.0
2000-05-09,0.0,18.08673477172852,18.0,31.0,-18.08673477172852
2000-05-10,0.0,0.0,18.0,31.0,0.0
2000-05-11,0.0,0.0,19.0,33.0,0.0
2000-05-12,0.0,0.0,17.0,,0.0
2000-05-13,0.0,0.0,22.0,,0.0
2000-05-14,0.0,0.0,21.0,,0.0
2000-05-15,0.0,0.0,18.0,,0.0
2000-05-16,0.0,0.0,18.0,,0.0
2000-05-17,0.0,0.0,18.0,,0.0
2000-05-18,0.0,0.0,18.0,,0.0
2000-05-19,22.0,0.0,17.0,31.0,22.0
2000-05-20,0.0,36.6677360534668,17.0,31.0,-36.6677360534668
2000-05-21,0.0,14.518678665161133,17.0,31.0,-14.518678665161133
2000-05-22,0.0,0.0,17.0,31.0,0.0
2000-05-23,0.0,0.0,16.0,31.0,0.0
2000-05-24,0.0,0.0,16.0,32.0,0.0
2000-05-25,0.0,0.0,16.0,32.0,0.0
2000-05-26,0.0,0.0,15.0,30.0,0.0
2000-05-27,36.0,20.51229858398437,16.0,30.0,15.487701416015629
2000-05-28,17.0,61.53689956665039,16.0,28.0,-44.53689956665039
2000-05-29,0.0,0.0,13.0,32.0,0.0
2000-05-30,0.0,20.51229858398437,14.0,32.0,-20.51229858398437
2000-05-31,0.0,0.0,12.0,,0.0
2000-06-01,0.0,0.0,20.0,33.0,0.0
2000-06-02,0.0,28.08255386352539,19.0,32.0,-28.08255386352539
2000-06-03,0.0,0.0,19.0,33.0,0.0
2000-06-04,0.0,0.0,19.0,32.0,0.0
2000-06-05,0.0,0.0,18.0,32.0,0.0
2000-06-06,67.0,0.0,18.0,33.0,67.0
2000-06-07,0.0,0.0,20.0,33.0,0.0
2000-06-08,0.0,0.0,20.0,32.0,0.0
2000-06-09,0.0,0.0,22.0,33.0,0.0
2000-06-10,60.0,115.29940032958984,23.0,33.0,-55.299400329589844
2000-06-11,78.5,91.35554504394533,22.0,33.0,-12.855545043945327
2000-06-12,0.0,0.0,22.0,32.0,0.0
2000-06-13,0.0,0.0,22.0,30.0,0.0
2000-06-14,40.0,18.27111053466797,21.0,33.0,21.72888946533203
2000-06-15,0.0,36.54222106933594,21.0,33.0,-36.54222106933594
2000-06-16,0.0,0.0,21.0,32.0,0.0
2000-06-17,5.0,33.59554672241211,22.0,32.0,-28.59554672241211
2000-06-18,0.0,25.1966609954834,13.0,32.0,-25.1966609954834
2000-06-19,10.0,8.398886680603027,14.0,32.0,1.6011133193969727
2000-06-20,18.0,8.398886680603027,18.0,32.0,9.601113319396973
2000-06-21,20.0,0.0,18.0,33.0,20.0
2000-06-22,0.0,62.57460403442383,21.0,33.0,-62.57460403442383
2000-06-23,0.0,12.514920234680176,19.0,33.0,-12.514920234680176
2000-06-24,0.0,0.0,20.0,33.0,0.0
2000-06-25,0.0,0.0,19.0,33.0,0.0
2000-06-26,0.0,0.0,18.0,33.0,0.0
2000-06-27,0.0,0.0,17.0,33.0,0.0
2000-06-28,0.0,0.0,19.0,32.0,0.0
2000-06-29,0.0,0.0,20.0,32.0,0.0
2000-06-30,0.0,0.0,21.0,,0.0
2000-07-01,8.0,0.0,19.0,32.0,8.0
2000-07-02,60.0,0.0,20.0,32.0,60.0
2000-07-03,0.0,0.0,20.0,32.0,0.0
2000-07-04,80.0,0.0,20.0,33.0,80.0
2000-07-05,16.0,0.0,20.0,,16.0
2000-07-06,0.0,4.581732749938965,22.0,,-4.581732749938965
2000-07-07,0.0,4.581732749938965,22.0,,-4.581732749938965
2000-07-08,0.0,0.0,22.0,,0.0
2000-07-09,0.0,0.0,13.0,,0.0
2000-07-10,0.0,4.581732749938965,18.0,,-4.581732749938965
2000-07-11,0.0,0.0,15.0,,0.0
2000-07-12,0.0,0.0,15.0,30.0,0.0
2000-07-13,0.0,0.0,20.0,30.0,0.0
2000-07-14,0.0,0.0,20.0,30.0,0.0
2000-07-15,0.0,0.0,20.0,30.0,0.0
2000-07-16,0.0,0.0,20.0,30.0,0.0
2000-07-17,0.0,0.0,20.0,33.0,0.0
2000-07-18,0.0,0.0,21.0,33.0,0.0
2000-07-19,0.0,0.0,19.0,33.0,0.0
2000-07-20,0.0,0.0,18.0,33.0,0.0
2000-07-21,0.0,0.0,18.0,30.0,0.0
2000-07-22,0.0,0.0,18.0,30.0,0.0
2000-07-23,0.0,0.0,18.0,30.0,0.0
2000-07-24,0.0,0.0,18.0,30.0,0.0
2000-07-25,0.0,0.0,19.0,30.0,0.0
2000-07-26,0.0,12.602513313293455,19.0,33.0,-12.602513313293455
2000-07-27,0.0,0.0,19.0,33.0,0.0
2000-07-28,0.0,0.0,19.0,33.0,0.0
2000-07-29,0.0,0.0,19.0,30.0,0.0
2000-07-30,0.0,12.602513313293455,20.0,33.0,-12.602513313293455
2000-07-31,0.0,0.0,20.0,,0.0
2000-08-01,0.0,5.482805252075195,18.0,28.0,-5.482805252075195
2000-08-02,0.0,0.0,18.0,28.0,0.0
2000-08-03,0.0,0.0,16.0,27.0,0.0
2000-08-04,0.0,21.93122100830078,16.0,27.0,-21.93122100830078
2000-08-05,10.4,10.96561050415039,19.0,28.0,-0.5656105041503903
2000-08-06,22.5,16.566770553588867,16.0,30.0,5.933229446411133
2000-08-07,61.0,0.0,18.0,28.0,61.0
2000-08-08,18.0,16.566770553588867,16.0,28.0,1.4332294464111328
2000-08-09,0.0,33.133541107177734,15.0,30.0,-33.133541107177734
2000-08-10,0.0,0.0,19.0,30.0,0.0
2000-08-11,0.0,0.0,17.0,28.0,0.0
